"userid","churn_risk","no_of_orders_0_30","wallet_balance"
"a701f963-238b-457d-8e94-bcfc75f8e405",85,1,37
"6fb25185-4abc-425f-80ee-f654e404aac5",92,1,203
"a3f1f3b2-5e61-4e08-9742-94cb51f58f17",88,1,114
"90cb12d7-3bdb-4446-b7f0-cb01f3af6315",92,1,157
"ef05c9d1-6c8e-4dd2-ad52-3a1a42d5706a",94,1,38
"9ad226c7-7683-4293-9a1f-92e6d5fef35c",95,1,60
"d277acef-6527-4c9a-a618-1687dd85aee1",96,1,47
"0ed69b40-9872-4f5e-b075-d8365edab8f0",86,1,174
"f8134bb3-6ca6-4891-8b51-4e5351e57892",80,2,19
"51a455c7-db64-4b5f-a9fd-ff9807135834",85,1,179
"a9933ffb-5e65-4ddd-807d-74b632b8f3e7",85,2,40
"c205c354-c050-47bc-8627-3fd9f38463d0",84,1,72
"e4173e89-9071-4080-9c0e-f3d3c5e7029a",83,1,51
"b01d72ee-6217-463d-bd3a-3c2b71c15abe",82,1,229
"fdfc9b3c-482f-45bd-ad83-8dd27cfd0822",92,1,96
"3450f6c6-8854-418f-bc4b-798ad99f6935",86,1,172
"a331baef-aa51-4ad8-933e-9b52cef9168e",82,1,44
"1089be9a-23c2-4062-b7aa-5a953b978a1c",80,1,64
"20046621-18a6-4fec-86b3-f4c4a0e11862",85,1,49
"da64860c-37bf-41e9-849d-9acd582d8012",79,2,0
"38ddc86e-4b46-4b73-8566-a09a4df01fef",81,1,88
"1d8e33f2-5546-46ec-8564-8352019baa40",83,1,182
"42e20a29-1a8b-4221-995b-ab960f50f573",95,1,349
"34d0dd83-8cbd-4614-8474-496edfc65cbd",88,1,84
"28d21c41-be5c-4f85-bf09-3afb060afd33",91,1,1033
"b101040b-4968-4061-8c8a-04989fe632f1",79,2,34
"f338589a-5d5f-4f08-a432-1f0e096c800a",88,1,121
"c8b72464-578c-47c2-8283-ea523809492a",80,1,314
"3d1850cd-73e0-49dc-b52f-7f53edde8369",79,2,57
"05c1f59c-be39-4681-b0b2-a7a4cd6bed6c",80,1,380
"c5058a30-746b-4bf9-bc8e-a61afec228e4",83,1,76
"11ebd762-766f-46f3-ba80-54b2c9c3b64d",94,1,113
"45558152-7ad8-488a-a53f-450a27baf22a",90,1,138
"92ef0499-0bdc-41e3-8406-64aec26307dc",80,2,128
"647978b1-d4fb-4265-897c-3f19e81b1e68",82,2,950
"2897583e-7534-46c0-a7e5-e810e6337a9d",89,2,227
"de059eb5-7fa7-459e-b1f4-7e6d608f93fb",83,2,77
"4d4388f5-cf58-4b7c-a341-02bccb1b053d",91,1,464
"a0e786fa-c5f8-4890-8f1c-2da9df8f638d",84,1,80
"357bfe41-4cd3-4647-bdb9-95d8c7666d89",90,1,82
"152466bc-e9eb-42bd-9b56-94fb7dbdd4b2",97,2,25
"a174ce79-093a-4da5-96e6-e8cb288445da",82,1,177
"1f66e21f-d0c3-44f0-b099-43d1fcb1709b",80,2,659
"a9718f0d-e5d7-4e61-9b9e-b29406f3ed66",88,1,4
"8a483810-2388-40d3-85f1-2e24bf37ec56",85,2,550
"23ebc1d3-a5db-46fb-80ab-e7bc4a191c40",92,2,50
"53ffad24-15d8-4702-8677-33183cde3ff9",81,1,200
"283af2d5-29f8-4a22-813f-d4006787d727",79,1,484
"54de07b3-05de-4df1-bd5d-2cac3ccf4b80",81,3,57
"4d807736-a6c4-4dcf-b943-017c06f79c33",92,1,114
"814b03d6-2bfb-4011-bc19-0d1f27a945e8",85,3,81
"e86e6fa3-ba7f-4b0d-a251-8afb2e0b56a9",79,4,97
"969e9da7-d153-4f53-bd87-ffef7bd74675",79,1,180
"650357ae-95f9-469f-9ed1-26f379691692",79,3,78
"f291017a-84d9-4d34-9196-a34e842a6f61",91,1,120
"e9e94a79-1977-4fad-b54d-57a9276cf5d4",86,2,519
"af6519e3-52c3-4863-9184-43825f10a1a8",86,1,321
"NRJ4z0DXVX",84,2,105
"793a64f1-cfb9-4edb-9572-68064391e65e",82,3,42
"fa2771e2-8c91-44db-aac0-f052022032db",82,1,170
"607803f2-43ff-437c-80c2-41fa863e2529",85,4,32
"37b8158b-dd1b-4d68-9637-4d24cf20c5e1",97,1,249
"c52f7225-0976-47b9-ab9e-381db8ccfa9b",80,1,172
"68f82184-d7e8-46d3-9fe7-c558a6192d5f",84,1,28
"d93fb0fc-2775-41be-a61f-5665c85411c4",90,1,336
"72fa5d92-afc8-4320-b4aa-a1411f5080cb",79,1,159
"6cad00ad-6ed8-43f2-bf32-0130d8155d1a",85,1,1491
"u7WVs9xruH",84,4,146
"4913623c-e8d1-4a3a-9313-01dbf0b5ccfc",83,2,177
"ce15ebe9-1315-4e15-91fc-935bc51f1504",93,1,178
"d7b7bfa8-3479-46ed-9f58-76b40f51cb7e",90,4,50
"cd31f216-f5f4-4c22-b81c-16bb77a06034",80,1,83
"04e1c1b7-f838-48b2-93c3-767694e359a8",79,3,460
"1b0f18cd-5dcb-41d9-8938-31458cab0dbe",79,2,51
"26077570-9377-4a31-914d-9911c2226843",79,2,116
"586579b8-b9ec-4168-be26-da81cad58afb",79,2,106
"2f88b997-182c-4ec0-9272-56367a67733d",86,4,18
"a3cd6ee4-0535-4461-b6a5-199d41ab178a",84,4,67
"a1c38c9e-2147-46fa-a4d8-d5cd97baee85",89,3,253
"30c31ae4-e1b6-4127-bdb9-61ee630be22e",89,3,67
"b16d26a3-5e4a-448d-a339-0f08f77eea66",83,2,325
"ed672106-599b-49f3-9ceb-6084a2f9e2c6",82,1,281
"92389519-db59-463a-b393-e32617813ec7",84,1,110
"bb00e832-c538-42e6-aace-cefaa4f51862",79,1,112
"b02f8e03-e30b-47ca-b80f-87fe47f2b400",79,5,101
"137c5d30-8a9f-48fa-8b1f-e586e638ee2e",93,1,203
"e6978fcd-4cf0-481b-8113-54e0c5f84037",82,3,85
"8b14d024-50fd-49ca-888b-a64d1b575a28",79,1,123
"04d5202c-09f8-41a1-acb9-4cdd51f452ea",88,1,1646
"025bef64-4d78-4d7e-8380-b2ed8854e90b",90,4,166
"6254c5ef-543e-4c2e-b68f-19845769e990",93,2,88
"1c9ea120-4520-49f6-b404-c824c3bee47a",88,4,182
"b7275a1b-2715-4b44-b88e-d80a251a1466",82,3,151
"64057f58-5264-499c-b167-d191018259c3",89,3,353
"2479d686-f6c7-48ca-b829-a0b99a22f592",90,4,355
"99c38e4b-4bb3-4c9c-834c-699798ceab01",91,2,210
"37d075de-5bd2-4962-a10c-4adaecd01745",83,7,40
"996babc9-31f3-434f-81db-bba2426b2f36",80,1,300
"7e7e6d5e-3cf6-4951-ac69-5f3229d5b31a",87,1,7
"7d66dc37-85ca-497e-b248-a2bb201f27e2",79,7,69
"01cd4e08-cade-4233-bd68-6c6b600f481e",82,2,253
"f41c8ea1-b2e1-4867-a903-78443f05599b",95,7,45
"f6bb47db-5b5f-488a-88e3-af541cea80ba",83,1,417
"9c7fad88-11ce-48d4-923d-1a5fda9c17dd",89,2,162
"8d9df8d1-6778-45e7-b5d2-0b8770864eb1",85,1,465
"e09d6bc6-495e-4885-99d7-f321e1411fe4",81,4,414
"085916ea-81e8-4218-8836-42b1e002c658",89,1,169
"c33f760b-41cc-4ded-91e8-3eff12658629",84,2,151
"610030a3-f6e8-4c90-9999-98d3f6a0021b",96,2,116
"83dff473-dcc3-4426-a331-ebe7d2a627a8",92,3,43
"bd2dc0c7-0206-4f52-ae73-e93b6be7829f",88,4,154
"d1cad6a8-c1a0-4501-916f-7c0f150819cb",83,4,99
"80b9ffee-6936-414f-9421-fbbc2ef8b47e",83,1,376
"4f68c033-3463-4850-98f8-743a5f6c7e8c",81,4,247
"d786e7ad-7f6e-4d70-8a17-137d205f0c11",86,6,136
"1379dc4a-dfbf-4f64-ac5b-b82554e3bd33",85,2,390
"4dd6bcda-0378-47ea-b273-dbbf68ddbfa9",88,7,52
"d4cca5b2-823a-410d-9453-fc16189e478e",89,4,36
"a68f931b-b45a-4149-a57e-e902f2fe9323",80,2,386
"dac15899-bed5-4a3a-b1bc-af9cded4bcd9",87,2,58
"0fb01e39-dc16-40e7-a8c9-4c7a936f355c",84,9,382
"fd9feb8d-1081-44fe-b045-3ceac50a4bba",92,4,48
"3da08249-e8e4-4149-b8d8-04319e1339f7",80,3,337
"99f4bafe-ed1c-4826-8e5c-38c0db556d7d",88,3,202
"f22d42a7-53f0-4d9b-af65-054cced2d261",83,5,185
"81f45b77-29cd-4921-8da9-ca7132d7d630",92,2,452
"bcb0dca6-55d2-4833-b3b7-46540c8843cc",90,5,51
"6cf88c2a-99f7-4a1f-bd36-4f3e38672e72",85,12,74
"98cc19de-743b-423d-a045-308918614ad8",85,2,234
"eac276bb-4247-4b6a-b077-7f508acbc6ba",85,3,320
"3f16d115-b300-4b76-ae85-74668b16c749",95,2,71
"1ad8904d-397c-485b-abf4-fa77ab3b68a7",83,12,41
"aaf371c2-2969-45f4-a05c-771c743583bd",79,1,494
"208ba034-6ef7-4a92-b888-4a5d963689e8",85,3,499
"0wTsj35xr5",85,1,672
"33f6192f-4ffb-4586-83e0-85c133874f17",83,7,83
"EnejiUh71H",80,8,978
"7143d6b0-607e-44fe-982f-5584862217a2",84,1,780
"82ce7107-2142-4c11-a144-37072b8aa08d",84,2,259
"a7be7560-e8dd-4b14-9b5b-55e323ed5138",86,6,142
"6612c36a-6d59-4e79-b839-f31cc0a3cbb3",81,1,1042
"38aab5bb-422a-44ed-be95-1680184eb4da",91,8,110
"bf52b04d-02b1-40bf-bf6b-98c50d53d8eb",83,3,173
"55f17ddd-da07-4b9e-be39-a35f59f47ab8",85,2,39
"0e83e222-661d-41d8-b0e4-790842d2dbe0",88,2,537
"a6ea7340-10e7-4d38-b2f9-216be0a10c57",87,4,283
"653e7abf-63d0-4222-bba8-6eff33cd10cd",84,4,118
"0cbbb543-a822-4b9d-b2b4-08a1c604fa15",89,5,175
"40de8ad1-d253-462d-9b06-ae5447bd35a9",91,15,44
"135e2812-ba85-4d47-afff-8e0ee8d56f4b",88,1,949
"b1b2817e-e599-41e6-9dda-ff11eeba3aa3",81,1,775
"45a7bc78-bd0f-47ae-8ddb-90f3d3f264cd",82,4,290
"aef28259-40fb-4f60-ae8c-9718f298e199",86,8,412
"22c367d8-7147-4e67-9814-5a41dfbbb1c8",79,5,1315
"0f0ba2cb-c014-4fbc-8e91-a7bddf173e48",88,1,14
"063ed5a6-1909-4332-bef0-5918e59726b2",81,9,275
"7a2f43b1-85b4-4cbd-804a-b507cc4c8cac",80,7,175
"5c11b94d-d603-4404-b124-f3f7da1dc22a",91,4,223
"eb6084c8-8d48-417c-852d-483c2c7d65f8",95,10,53
"5981fc30-579e-48b6-a70f-54377249f8c3",89,2,252
"78317deb-e728-4891-be0f-15d48ca1f748",85,1,859
"66fa3d15-af07-4ced-8695-6613f9764915",80,2,395
"222c7871-8f21-4370-93c2-d956d534ae69",84,3,423
"2f10437c-b7b4-4de0-a920-8e0766f00d15",85,3,264
"03dba7d2-ae61-4487-ba62-f854c4ac0350",81,1,2430
"d57289dd-1268-46bf-acef-a3e1c1af1307",81,12,115
"3a46270a-f2f3-4735-979e-fef4a6207b3d",85,3,47
"d8fcf41b-d5a8-457d-b8db-013a3d77e070",83,2,253
"adaa3870-521f-4316-912b-fcb2a2835ed8",87,2,654
"4805b475-2e4a-4b80-a8fa-c861f8ac2561",82,2,1883
"acfbed64-e73d-488d-988a-7d47cbbe2c70",84,5,248
"1963208d-108d-4feb-a902-caf4696c13c1",87,11,81
"4956b10f-a6e2-44d9-bff1-f08643420533",82,6,705
"73000c54-8aac-4319-8210-3acb918fcbfc",86,1,990
"krGOuGn8Ei",94,3,571
"28592b78-d032-4b7d-bfad-06ea4d180ac1",82,12,55
"1093e851-e05e-4941-be72-a206d3a77ae4",85,7,235
"35fe6b64-928b-4fd7-99ba-2de8fc1e1c3d",84,14,89
"9f782cb1-92ea-4ca9-966b-62c7f880f45f",94,10,0
"823a50f2-11d2-4b78-a756-fc7d98957d0b",82,6,154
"659a7cfa-df2e-4ae4-bebc-8349cd573f3b",82,3,392
"7f470477-3beb-4825-8f04-60482123e87d",85,22,118
"593784da-b10b-4c40-beb5-9257acc9cc6f",85,13,74
"cde9468a-9c14-477f-9969-3eb5284a3d3e",82,5,1098
"e23d14f9-8c03-488f-9778-0cb4029213ac",94,6,60
"d03c7437-bdc2-4fdc-8cfa-f373489cb63c",84,12,223
"7e0963c2-afba-4804-b701-46e1765d2537",94,3,46
"84d93ac2-a142-4d2e-86c9-eb94ff1f1f4d",88,2,59
"80c852ad-5941-45dd-b1d2-8338386d4d53",85,7,103
"f63038a8-6a4e-4c6e-a395-dffe54b6be3b",83,8,209
"ef3a7e60-dc89-486a-a14e-0ba2ece3fbbb",81,5,1854
"2f545152-4255-4796-b47f-a52666d86077",81,20,93
"M0ZtyEs5NU",91,20,89
"2b7d46a2-8027-476b-861b-fa25c3b84208",91,14,55
"b882863c-4525-4eda-aaba-d4512da0718f",88,6,147
"322d3ba1-9ebb-4d2d-bf90-7fae2660d1cb",85,3,1346
"288b2e4b-2bd3-486e-a34d-fa753e9c9819",82,7,74
"3b07c9fc-14bf-43f7-a0be-5ed4717320fc",79,7,292
"7862663b-a2a5-4323-8bd3-0f79698d3e8c",90,21,56
"426b9c5a-98e6-473d-932c-deca1fe256cc",95,11,0
"51d45760-4f3d-476a-9ae6-4b54a503f6cd",88,7,105
"e04daa0d-df72-4e3f-991b-0151366108bd",98,1,5990
"f05beea8-52e1-4f21-babd-5e9f03f66c17",84,6,126
"881756f4-5c8c-42e7-9222-6e9657fd8c4e",87,1,440
"f77ec487-27c9-44a2-8c09-1eaa09799d2c",80,1,0
"e263176d-05ef-4b25-a91e-e9ee37bbc147",84,1,39
"22adf955-4c58-4b78-ae4c-78f160326197",93,1,58
"dcccc45b-7c7d-4706-b947-a034fc4c4be3",85,1,223
"584cf144-936c-461a-93af-ed8d81e68ade",82,2,1
"5a06f5e3-a7a8-4a78-a07f-d3fe54cf6200",87,1,131
"ecf7c165-959e-4251-8cd9-b4aff6ff1a68",80,2,80
"e25f8ec4-572d-4c59-912f-d1747dc802c9",87,1,241
"d39d0531-1fe7-44ee-a1c5-c9b62df6c269",92,1,186
"941ec5c5-44b3-410f-b1c2-adf0f3ce72ab",86,1,99
"c964783a-8028-4de0-b624-f1952f5c84de",80,1,15
"70d238cd-deed-40f5-9004-247c3ef671a4",90,1,23
"a93648d2-5ad1-4261-915a-90d04e3303cb",90,1,128
"6248179f-2aa4-4ba3-9d30-e56e51121271",92,2,176
"a4074e26-d7c7-4118-b895-e50f7e070ce3",95,2,63
"c5a9b055-6c24-46e1-bb8c-b6202aa53292",87,2,6
"0b903c0e-b7d4-44a0-9733-e71145651224",84,2,12
"54f31a7a-44d4-4c76-922c-960672e2a78f",81,1,18
"653c3738-3f90-4aff-b647-5bf9b0bf2753",84,4,5
"83d92b9d-93c9-4942-8c66-ceba67901780",90,1,291
"08ea722b-d923-4287-86c9-575fd1cc4d9b",85,2,9
"a638f7cd-5aca-42d2-8dc9-a6e6b2eb266d",96,1,0
"d7765f3e-4d3d-4233-8d1d-20b4bbf0f302",87,1,6
"62b328e1-452f-42e2-9b49-0e2d046b9812",87,2,110
"7bc7293a-d30b-4e9f-b684-abee12775d5c",79,1,441
"670b6eb5-13bb-418c-86dc-f641a3ee413f",88,1,1267
"5e209401-54b1-4eaa-9548-6326ee38782e",85,3,181
"9d7bd6a2-e383-4aa0-ba7a-e5966bda9d2b",83,3,219
"21bfceac-a4ea-49cb-8380-2b7e8fa80129",90,1,40
"1d1311be-e598-4ac4-b171-370bc9c832a3",83,3,52
"e9cb8c31-c228-4f85-af8d-1b109875f44a",89,2,111
"81561243-9dd2-4d5e-a844-1550322246b0",86,3,54
"3d278db5-49f5-445b-a247-0d4ba089a7e9",91,3,62
"a3b11101-1b7b-4128-8f93-44a2ba0886cb",90,3,10
"96b950da-8912-4d6e-81f4-7bd6d2565f4f",84,1,288
"3c2ceff1-ac41-4cdd-9292-f621a570bc3c",88,1,28
"2b3cb27e-faff-4206-8534-48ce30f2e2d2",82,4,18
"dbc5d332-15f6-45de-bc61-b0d2a95345d7",80,4,410
"139908da-3e20-4bfb-967e-250acdaea8bd",81,2,198
"b843e622-a1e7-40ac-af76-b7912785e8ab",84,2,0
"6b86fca5-38bb-41ce-b98c-32b28afd808e",89,2,24
"df3205c9-434b-461b-9b49-545aadf6ebbb",86,1,0
"fbcaf218-478e-4420-a68e-41b1b5f5d968",86,4,0
"e2a61ec8-b1b6-486c-b75b-f381f62d94eb",92,2,24
"9a7ba3a3-94a9-41b1-9c16-4c4bc82c784b",92,2,24
"1d5d7fa6-b2a4-46db-8a7b-1e4999987c42",80,1,2114
"ecdd8f94-28f7-4855-944e-69852d37f1d5",83,1,549
"92fae95e-6841-4127-8acd-9f2c06eb163a",81,2,16
"d6589721-d793-4ea4-95f8-765571f76d8b",85,2,0
"2dbdb718-7092-490d-8d70-38e0c84a6a73",80,2,0
"476fe875-2478-40a7-a290-16e83dd46d97",86,2,16
"c3407bf8-826d-4bb2-bf75-98518fab28b5",79,4,16
"43b6aca2-9161-47df-ac77-fd920fa71e0c",86,2,120
"41c5a57c-5fc1-496a-8fbc-067b8cbe3464",88,4,115
"af02259f-aaec-4b34-907d-53e31e531411",83,4,14
"c615a94e-97b0-435e-8cee-891663f7ce1f",83,1,178
"bd4b76d7-b43e-418f-80bf-8d3ff200f262",85,4,0
"b2cca59d-8746-4bdf-83aa-4a4ea6d5e353",92,2,12
"3b591a15-edbc-4131-9aa0-5b6cf0e4110e",87,2,100
"edfeab15-a1a0-404c-b22e-954c3c000551",87,4,12
"73343a59-a87e-4de8-8247-12fb48524bc7",92,2,198
"ce0983e5-8b02-41dd-ab16-90622e35433b",83,9,9
"857ae46e-15c3-4048-a490-784d8ba2c66f",93,1,2
"18737eb8-e609-4494-9df6-1f5f7ffea9d1",82,5,0
"906c66ed-808d-47e2-9990-8fa0f7ae15df",85,5,0
"25df8804-355b-4763-bd26-9ba29601574b",85,5,5
"8e99ee4a-d8ad-4f2a-83e0-5b9f373cf601",83,5,38
"266bb30e-b59e-474f-822b-6d2ebd31d018",82,5,0
"f9240360-3f3d-4935-8f42-6e91cb3201be",82,1,871
"5074243a-a638-492f-a34b-7935fad69f67",85,1,401
"77886544-57b8-4b05-8c6f-05d83bc11b21",85,5,14
"20ba3abf-0f8c-4458-810c-b9acc3adb537",79,2,0
"33cbcae6-02ff-4a82-a276-197bb4b85102",84,5,0
"3efa9851-583e-4c4d-b046-6cf94866037d",87,5,11
"4e6fc3b6-c3e5-43d1-acca-2cafffc3bb7f",81,1,228
"dc118b58-7c88-440e-8b55-112d0e6ccd14",94,3,0
"0e68ebd8-13ae-4eb0-bc5f-76ac2cdc5d7c",80,4,524
"4c90f316-ed25-46cb-b859-c5811f021683",90,6,13
"8db24efc-1571-4919-8728-e0f7d2433674",81,6,4
"ee49b3b4-d68a-4d93-95af-58ab94646d5c",83,5,34
"5c868be1-f12a-4250-922e-94706efe9589",87,6,45
"5047c599-81d3-4540-aa92-9b9bfe49a44d",90,3,1
"1cb8c422-3a52-4927-bc95-6dae95ee7a32",83,6,4
"e7e14b98-f0df-4ba5-a225-84ed55dc2e5e",86,4,294
"4bb9d5f8-23aa-4462-8c3a-afb563b775fa",84,6,12
"800e624d-ca7c-4505-93e0-56b73802b4a5",86,3,297
"be56e076-13bb-4a6d-9246-00a9abfe5c72",84,7,8
"9cf7e1e1-9c2d-4c6c-a0ba-35d378108ed8",79,7,18
"ac52fed5-8fca-454d-8367-de99faeb3a2c",87,4,103
"04253e0c-fc51-45c2-8937-ba1dd81cbc6d",83,2,56
"99af1055-1ed2-4ed1-b46a-30a2093b24be",85,8,0
"4e2c8568-8a2b-4cb4-833e-cb09bc6ea9c5",79,7,185
"1ffc96d7-1551-4c02-8195-63192590a2e8",85,8,0
"d87b1aff-ab09-4911-a265-1fc5b8151644",79,4,25
"ebaf078b-ae79-4ace-a212-74098135b8a6",93,8,15
"c0a9c261-7710-4a54-a83e-c3a5fe24ecb6",91,3,27
"84dff7ea-ecbf-4d01-b9f3-d6b8e5af32af",88,1,310
"bf7fb56a-291a-436d-ac0b-fa8f2bd3a23d",92,1,198
"83beece1-ef05-4576-b463-a877e8c7907f",83,2,99
"6c963305-c469-4427-bae0-4c460c82be11",81,11,13
"e6256214-8ba2-44c6-b97a-c25d94ff0ec2",88,2,227
"39712976-35e9-40a4-9b02-0cd2fa5ba551",91,3,9
"881a8200-82a8-4568-a318-5e70386bacd2",93,5,28
"58f863f2-333b-4ba1-ae05-26864f9bf76e",87,8,0
"94a03df1-3638-49b9-b3b6-d11cea0bb734",87,9,0
"eb0e9bc0-6be2-41ec-98fb-99f14fbcbc18",88,9,5
"e5c789b6-eaba-4534-b93f-f50663b43649",80,9,15
"836a3348-1814-435a-b225-2b6205e58362",86,9,10
"ff73a832-9129-4873-8a3e-a43357980110",96,1,1171
"362e7f2d-0a21-4f18-8b78-63fe90efbe94",80,5,0
"a3a7bb35-f3eb-4bda-b745-466f6cb976c9",81,9,11
"fd441695-a7c1-4171-9c4b-f6bdceb9eccc",79,9,15
"23aac1d4-3821-45e7-bbdf-9f23dcc5d66b",79,10,0
"307e6443-42eb-4830-8cad-b0a7ebe955a5",81,10,0
"c0fdce96-dc47-41b2-9363-e66bd6a11594",82,10,0
"5d0b23c5-3b3f-4948-b05f-747afd09cb2b",79,10,10
"48118e1c-722b-4f02-a2fc-098889ad4114",87,10,11
"3bd8dfba-7e10-4dc2-9c8a-8d994d74e3ef",92,10,11
"ccc9f580-7b50-421c-b400-71975731c89e",90,10,10
"fc9cb6be-1f2d-4c19-b5b8-5e37f2e30e7c",83,10,7
"9847eace-5a23-4c31-b2f2-452c5861663f",90,9,2
"afd42cab-7baa-46ec-a1ea-f25103618be2",91,9,2
"3e59f1e4-3bce-488c-a572-bb879f0b656d",86,11,2
"b7ec525c-1807-48f3-b9d0-b13ea61819a0",80,1,400
"ebf49f96-04c4-4d69-b0f0-a40ad83dd647",81,2,362
"f33db364-b042-460f-b38f-876e78a7d550",91,9,36
"8124796a-3c41-40d3-a3e0-da0cd197a744",83,5,37
"c14926f4-e8f7-4367-b03e-c0a622178e40",80,10,0
"374db3fd-00e3-47a9-835c-7a7da9670480",86,8,13
"8cbe7b9c-3d8a-4c42-89b7-3a466520f269",81,6,196
"0252af64-cc8a-4119-8ac0-e82637d5d696",86,12,10
"7cd75438-6876-42c2-9340-f48d533a5ade",80,2,219
"5c9c2b99-7403-4fb6-b7f6-accd9ade8155",80,5,0
"cad2cacf-3059-4edc-936c-4753ffcb6513",83,5,0
"ba50a6fc-d6be-47f0-8f1d-997040173fe9",81,10,0
"d49cfe96-19db-435b-a35b-9b090a92a00a",79,10,0
"c3403401-5de1-4772-89ed-edec2a60fea7",79,10,20
"f0ad860c-0bfe-4652-8274-5e977540e4f3",94,5,20
"0c47356f-e730-4058-b319-9b563b84d6a9",95,5,20
"947d56db-8048-4aab-bbac-43c36b7b5ae0",86,4,0
"1040299a-cd84-429b-a3a1-807f8e993587",88,4,0
"9e698449-7f88-428c-8ee6-a26b6df5a71b",91,12,3
"ed2c214f-da25-4e62-b423-ee9db3d74f5b",94,12,11
"d993a21a-4c9c-4e53-83f7-0200bfb33d35",88,7,343
"6118c586-b745-4d2b-b67d-18006cdf9050",83,2,56
"c35ef1ee-7a4e-4d8c-b90d-bdc49502ac98",96,6,89
"351d4bd7-c8b0-4b00-848e-67e706fe46e0",80,4,1482
"e814581c-efff-4055-b0ff-399cf87e478e",84,14,3
"0d357138-fb0d-4c6a-b7c7-2c4c0b999b78",96,3,0
"59a7b16f-52d8-431b-8251-8607c4cf09ce",92,12,0
"524773de-215a-4899-85cb-690361d26b7e",86,11,5
"a2620713-02cf-4d64-9dcf-b5c16eb1daee",92,3,36
"58d2cf8e-b746-4de6-9a1f-5d96ff1e22ed",81,6,0
"08bbb5e6-b993-41f9-b8aa-ccdd12db27de",90,6,21
"308f97d6-f2ac-4f8a-b035-bc722775e978",85,7,34
"3113e707-912d-4dea-bd1c-a09f1edc8f24",87,14,14
"47fd74fe-b573-4c8b-bd2d-34dd6ad35ff3",86,4,87
"c5d3e2b8-a484-43ba-9c04-7623d97f9d96",83,13,126
"6ed3f0ed-2800-449d-a03d-5c687ee062a8",85,15,15
"15015497-0bf8-4693-a5bb-d607c9f3fcae",87,5,1
"9ae59398-a47b-4c27-b9e5-7e3458206819",87,15,502
"bc34e794-75cb-4948-81c1-4b86dc9474eb",81,14,100
"4b7b5db2-9add-4364-96ff-3afbfcd7088a",82,15,4
"ad0e7233-c73a-4fa1-a9a5-ca79e0832182",92,8,6
"a1924c37-36e5-4360-8abc-76b73bb1e57f",85,1,60
"4ba199c7-c1b3-4648-aaf5-d95b774ca487",82,6,294
"973abb05-6cde-4afa-a063-3ce9e85d1b4e",86,1,1495
"907585e2-23c0-40c3-90e2-b4d528e1d3f0",87,15,8
"0e1c0d97-6954-457c-a8d3-5eb7a70f9b1a",83,8,0
"e1be1413-2229-40fe-9ad7-3364cef05c3a",82,8,13
"6fd211bb-296d-48f3-bf33-d0a5ecb2559f",95,16,0
"9fddfce9-83c4-4986-8369-7e9b6778a06b",80,17,14
"34961449-2508-4a9e-a109-fc8e52b932ce",91,17,11
"c3cb5710-cef4-4b31-9371-c8bcdb8acdc8",90,7,22
"94e8e99a-c7fe-4190-a02d-7f60ee75961e",80,3,991
"a543e623-c30b-441f-b605-4b2e37f1d3b1",84,6,155
"7b0cd1c0-b759-4c32-a346-5884645bbafa",88,8,20
"2ed4dcbb-ea82-4571-be93-93d896153045",86,17,7
