"userid","churn_risk","no_of_orders_0_30","wallet_balance"
"04a61673-2ad4-4037-920e-f23a1b5132bd",87,17,18
"5d4f7d8f-4d25-4286-93ab-a921b3d8388e",79,6,82
"a33cae40-4a49-498c-abea-0170dc266a32",93,18,14
"edbccc74-bc98-4f09-b1e6-18487a73ae7e",80,5,131
"e1e5a241-dc86-4a8c-b5bf-3edbe7f4bcc6",86,15,0
"40fde4d4-a3ac-48e4-bce7-a329254b84ac",87,15,6
"289f9f3e-451b-4555-a3a0-a14a4d0129d9",88,15,0
"98da4b35-fe87-4ae0-8c48-0b4f305e231c",80,10,1958
"abf62194-17b8-48cc-9b3e-b4db65b00094",83,9,28
"7ddd65ad-70d6-46a8-b265-c41b0b219e39",86,19,1
"f4ad37d8-24c3-428f-8afa-184cad5fd153",90,19,10
"490db19a-9743-4c4b-8f99-57ac577f012b",96,18,18
"be318176-4355-422b-a01b-79382c812366",92,19,13
"9b9b7269-b69a-4abf-86ad-7b9aeaf2c611",81,8,31
"4db9d8f4-2b2b-4464-a5e6-cec54b571b70",93,1,0
"21a7f791-58c0-41d5-827b-dd7899d1ed9d",86,8,24
"9d7de56b-89cd-4f3a-ac57-390aa5275448",91,8,4
"eff22a91-a0e6-4b98-8116-fdce72836ef4",94,16,0
"2ca87437-5764-48b2-a3a4-ba9878f185c2",94,18,18
"33376777-0fa8-4712-bb45-b6925ccd64b9",80,19,0
"b43ceb1a-9e71-4e3a-ad6b-608f85ab5b88",79,18,0
"8cb3d809-1791-42bf-9c82-47c642950b78",94,16,16
"5253d9a9-c2b2-4d3c-a233-b113aabf701a",83,17,0
"db084cdc-6ba2-4287-8117-3f1574119166",90,18,0
"7a7f704c-973b-4271-9181-bd4674d6df2b",84,21,4
"c63850aa-1458-454f-9b66-5b1bd69c972f",81,10,0
"5611c2f1-4a9c-41d1-9099-870ad4890d00",80,10,20
"92ed92ef-cec3-4cfd-b426-94c4c006843b",87,10,30
"391c46e6-39ba-4d29-af92-21f51e775eba",85,19,0
"63768631-4803-4482-8a91-5ec39e80d378",86,20,0
"d3487b72-9370-41c0-b490-e0daa2d45033",95,20,12
"e15d955e-628e-4fd5-bd5a-7bf4ada997bf",86,21,1
"9752362d-b60e-459c-a4b4-622604c2fb48",86,11,10
"f7852959-7c2b-4d22-861c-3dd50ab1e33a",81,3,20
"43e51206-2322-42da-b525-c92d101750d2",81,18,0
"06429f71-25ba-488c-9955-63fdf6336693",81,9,24
"4c7bf528-0ecf-436a-8588-8efb0ff93d48",85,18,14
"68c39f01-540f-4701-a738-c026867500d7",94,18,15
"f720f0b5-e74b-421d-93e6-c8be12068aa2",82,18,11
"c4cde662-e126-4dd4-ae0b-5da47be940a8",88,18,9
"e21eca2c-68c6-4d2b-87fe-854793dd9d21",84,22,7
"0714f68f-fd8e-4c3d-8aac-0aa65ccb9ec0",93,7,51
"e99acad8-d66e-4f93-a806-1b285b423a1d",81,21,1
"69232a2b-7ab1-4a0b-929f-a230c91b0a89",94,21,0
"e13e9826-ea3c-4c4a-a975-475f677a2558",85,19,5
"6541c3a7-2be3-43f3-8833-59919333ce9a",81,18,87
"b762bc8f-2a0e-4d84-b0e9-f3f6d921015d",82,7,114
"51Hfs15YAm",94,9,2
"593d8fb3-fdd1-482f-a59b-b21d1d2bdc1a",87,22,0
"59a0a823-d792-4af6-8ee6-cf3e53d57d2c",81,22,143
"911600de-54c8-4d75-88ab-38ea16443cd5",95,10,0
"b4fe8e26-35b5-44d9-b9fd-b1dc8ed22cc5",91,20,0
"9b9e1b2b-f06c-450b-b79f-2792dee5806e",87,2,250
"18329c77-00aa-412a-b5d8-345d13569071",91,24,2
"cf574dbb-9829-4781-b485-54b0cc2b037c",85,12,0
"bb712363-794c-4287-8594-4152cb39df83",94,23,12
"4467eaf2-875c-48ce-a94d-07bc2ddd2332",94,10,0
"152c1583-bf3f-4228-be58-de24a96f9d14",80,20,5
"2cf4fd67-8f9a-479f-8275-7816e4a0665f",86,18,2
"7ffe2679-8efb-41a8-a501-fd92480dc93a",82,20,13
"2a184649-2bdb-46f6-b5d1-e5e1554862e4",86,20,15
"01b40511-b9c2-4ed4-a907-9662961e5921",81,6,120
"fb5d8117-9ba5-41d8-a034-0c5debbdfe7f",82,13,40
"e0ed4cae-dc5d-498c-a04d-e5111f53675f",95,13,30
"f55cead6-b587-423e-b196-636c00611949",96,12,37
"a9caffed-f723-43d2-a294-12c24c0f918c",88,7,38
"0b6c5636-28ab-4c39-86dc-bb50d0caf4c8",86,21,0
"3962262a-af7d-48e3-b484-6841ae2ec427",84,15,2
"c3e49349-4591-4c00-a4f8-88c725b1d4b2",97,11,12
"09c6c9f7-dbdd-43f5-9252-1a77271dcfeb",90,25,6
"4f7d8782-4624-4302-85a7-31c9aa259c86",84,25,4
"12d3e0f4-93d7-43a7-b646-d588d45913b7",92,25,0
"53c1a082-851a-4643-888a-3b60c6e45752",93,13,22
"ddc29090-ec08-4836-868e-e6996140fa8a",80,10,1
"7bfb8f3a-2786-497e-8a96-90f1632a498d",85,21,2
"64295b95-4dd0-481a-a1c5-8a87de7b6f73",84,23,0
"21e5dc8d-c3c1-4252-8868-8c6ac970f5b9",87,11,4
"d6da1d42-8b53-48ea-b356-aedddab31a2f",91,22,16
"e34ddd39-2213-4715-a69f-373cc49450a5",96,22,12
"9ba1a6cb-7c3c-4e4c-b2bc-e225a85709b5",82,5,347
"f53ade54-28c3-4c3b-9925-2e86ae2075e9",85,2,135
"f2ed6aa1-935b-4733-8713-ace2954540f9",85,13,10
"69ecfd4e-258f-4426-81a1-83a56a75a00e",95,10,10
"6fe6af98-655d-4747-9680-87919ddad5c8",88,24,8
"ae8044f2-a5ac-4f2f-99b1-3bcd1ca5a0f0",82,13,6
"9c9f9206-6156-4fad-84a8-fba8223bcb4a",85,13,994
"9883acde-b08f-4ef8-9c66-041fb5e2133a",95,13,6
"0a0f9fe9-bdac-4828-a8eb-ff6390e7238c",80,26,0
"5d42b41b-a3aa-4989-b014-fcd695a74af2",81,26,8
"f5bade97-8df0-4fab-bc30-ee97e08c67d1",83,13,8
"306e0d3e-313b-4691-bda7-ae29a45312b9",92,5,3
"48f222c9-a396-4bf8-9e1b-b25024efb110",91,8,0
"886c47b4-e262-4707-9267-45d440ec8e1f",79,5,115
"4bf2249e-08ca-48b4-b89f-dd76ec07d4ae",86,14,16
"615f9890-73f0-4620-b49b-cc272f7dcb5b",87,24,9
"7e486df6-a6f9-4f0e-85fe-c34befa9958f",81,23,44
"05995f04-60de-4c2a-b9ca-a2e83b41f2ab",90,26,11
"69e16faa-2c1a-4982-8db1-3da49949978c",79,25,0
"a3c3c2ee-5d23-4050-9570-5d1c0ca7c34c",83,20,45
"42cc7039-b7ff-4628-a357-259febf0558b",79,12,28
"c6f39ab4-a546-4347-981b-cf015e48fc02",92,15,0
"c08bafda-0f48-44c7-b9fb-3e0836778eb5",83,14,27
"ba1e42bc-ce97-4d0b-8a4a-31cce1d513ba",93,10,172
"4113611d-c2d3-427a-aade-35bb184acce2",84,13,29
"5f3ff37b-f724-4020-86ad-dccde0379164",91,19,9
"f2f72c3f-d48d-4b09-86a5-a71f2adc2c10",85,6,80
"1d028dc6-77a6-4963-91c3-474d3fb2d332",94,8,0
"5f0756a6-d04b-48a2-bd2f-478ba5317fc0",92,15,30
"e2017fb2-f216-4b3c-95b0-574e2644d266",96,15,9
"e8bfc78c-0ebc-414a-adf8-bdd9b7d36f54",90,12,0
"4f4df610-dce0-4911-ab5c-7f0d0e9bfa48",88,26,5
"836c2d2c-9cbc-4963-b51e-69803de5e9fd",79,26,2
"abafdd43-c051-48d6-90c5-ee062829e837",95,13,4
"e8d2a577-cbee-49bf-b029-f71e556d566f",87,23,14
"8697ce0e-9c0e-4c2d-a496-14cf1350e965",84,16,14
"90c9a164-9087-4b50-b189-bc7408aed50a",91,15,19
"a121ce3b-924d-4573-a98f-9292e53b2a32",91,12,2
"72318a16-ab59-45da-a444-c7826ba4af44",94,5,10
"fffa4c04-6fe8-4da8-8b7d-0444309c660f",82,21,9
"1da5f716-9c13-40c4-8b4e-2fc743a14c93",89,9,36
"6d84cc42-b21b-4988-afcf-3a19521f1f2b",81,23,2
"7c74616f-2ba9-4f72-a0b5-4034bc74df8a",92,15,0
"ecb4fc4f-4d92-460c-b629-066428b38853",93,15,0
"93742906-3c78-4337-8038-6c8c62beb393",85,15,0
"4827789e-63b7-46b1-91e1-af0df534178f",83,7,736
"ae16792e-d5ec-429a-83ce-bae52764e004",88,8,0
"6b7d4b24-0c29-4ff2-bc2e-acc9c0339a73",80,17,2
"2756e401-c8a0-46be-8c15-10926a322b15",89,17,20
"6WCYlBmlDt",87,15,0
"7b06c705-cbe6-4233-992a-29e4d6cdd3d3",89,14,44
"4f5a6f47-0cce-4edf-bdd7-63c0d6c8a412",80,28,12
"afead54b-a733-4ac2-9a28-fbe9ee2cfa0c",92,11,0
"e1a2d68a-bba8-44cc-a9b6-c7e9906eb3a8",94,15,40
"f5ec4c05-1e44-41fc-a645-2b3e6088a056",83,19,265
"537bd8ff-feaf-4f14-8508-43b7284331b5",92,16,10
"2b0c7267-8b60-43fd-98cb-030d80d4f43b",93,16,10
"230486e9-c8ef-4e91-8a80-b8e44a849b47",90,17,16
"103d9a5c-b58c-4929-b04a-8dddf5d315a9",86,17,34
"45707dab-e2bd-4d89-8c51-7f4e77d9340d",79,13,2
"926eaf67-9d9e-4a22-99e2-d2824d0df8e7",87,25,0
"1898261f-8344-440f-81b9-ecede0d035f8",84,12,11
"016ffb94-d2d1-4e91-84cf-ebe608719baf",90,17,0
"da40658f-cf86-4160-85ca-1beeaa18330f",87,17,20
"f18dc030-8ae2-485f-9571-800046c82c69",86,17,20
"efe47cfc-4e73-4480-a3a4-9caa78f93a17",89,17,20
"4cab460b-6c25-44e2-8712-58633aca920c",93,17,20
"86f7c806-e7b7-4292-91c0-ed9f06893a41",87,12,47
"8a16de91-7ebb-4199-afdb-c6632e25d81a",87,16,16
"cfc74820-ca16-4321-8f17-7912c703d645",96,12,16
"b2f90d7b-a88d-45ef-aa23-4f5c14649b84",79,18,0
"3d23284e-35b3-4f59-8bb2-8905c2de71fb",85,16,10
"92a17248-0b9c-4359-8840-2eb68eb1f42e",79,16,41
"c53e3892-85eb-4e93-bf84-c843280011c7",94,10,139
"64833541-dd75-4e66-b5c2-cb61250b4895",86,20,15
"8f126514-3866-4fd8-bc1f-516041d5a488",94,13,38
"f2edbdfb-900d-45c4-bdb9-e4b19e5e6bce",91,19,0
"4cfad853-ec8d-43fa-96d1-77d74a6bc552",79,25,0
"8de7d9c0-63be-4075-a145-4caa9843959e",94,14,31
"5cffd9ff-528e-472f-9f40-acef1a7cd50f",95,18,20
"e2b59184-d3da-487b-bf86-20766aab2bd6",95,20,32
"6c1882e7-6957-4b69-9e43-8e7a0ba510f0",92,21,20
"faa02670-f553-453f-9e05-82cd050536c7",89,20,0
"a345cf17-f90c-40ac-b818-5062ae7edd19",93,19,0
"bfdad4ea-9120-430b-bdf8-f3b79f33df94",95,19,19
"2d77338e-767c-4cf0-80ff-b3ff0b1610b6",83,17,0
"1879c034-1095-451d-8909-a357532510d2",92,21,30
"d89cc39f-8eda-430c-a028-4798576f96ad",97,18,1277
"e2686b73-c87f-444a-af43-72e23c46169d",84,18,11
"QmiTC8I7pR",90,19,4
"e7ccf09b-4abb-4d1d-87a1-6f9110e882d9",94,17,4
"f6d5c0e5-04d1-437a-985b-ea7935e18b33",91,13,9
"6ff1749e-c52c-48f3-ad6d-1bd39b621d52",89,18,25
"21139b26-9ceb-4b3b-85f9-373bc35c0e7e",88,19,0
"76934d28-d662-450b-b35d-807765cf0128",89,20,18
"d4698013-9340-489c-a8fa-87a9b396a8e3",89,16,2
"93844893-e7e3-43da-b82b-76085c521e7c",94,21,6
"14815042-e469-451b-9b7a-40ee72bf6fb4",89,19,14
"f9cda8db-76ac-4d15-9f37-baf11c8d2fd8",86,15,20
"e0976339-1f66-4146-bf75-80e9d4b131f6",84,20,34
"6069ca2b-6985-4ec3-bc91-2fd6f4e3e176",89,9,50
"c4a7d764-9666-4f6c-8e14-234f927f9d03",93,7,8
"77af333d-dab6-44da-90d1-5f962df83e89",79,21,2
"e9561ef4-91cc-45f4-a3a6-f578eddd3b81",96,15,19
"6326363f-0918-4864-b7b2-c95714bc27b5",85,21,2
"516ace03-c365-4ca8-b937-e30867b15004",79,18,0
"2edfd34c-0b22-4893-ba57-d663403ab71f",91,17,0
"9811c3c0-47d7-4b48-befa-ee7dacebf327",86,13,132
"d12G7tmY5X",90,17,31
"948d2e22-d140-47d2-9850-a0d999046a34",92,18,6
"79090ec8-a5d5-4a34-844e-55e545ccd102",97,16,36
"4685c717-d7ac-4d54-861b-f38432e2afd0",94,22,16
"36b6e5ae-559a-4904-b46b-0aaac2e0a412",86,14,41
"f6b3319a-6d18-4504-91b6-cb95813abf29",90,23,20
"0f0dbc7a-27e1-4a31-a441-8c412103cd82",89,23,6
"0aa0bcf0-ee75-452c-a60c-6353930f5723",83,11,14
"92119c38-3619-4ad1-b35b-d6b3dd162d75",86,22,0
"d64d040e-95d9-4a2f-84ed-99ad085808cb",87,22,2
"849b09ac-381c-4a23-afdf-f6672352b9b0",81,22,33
"03133866-3964-454d-8e8d-8e2195746367",92,20,0
"ed2fe067-0be2-4099-8310-28e124f1f3a0",79,19,0
"4e3105cc-6959-4614-8531-01d4ec5a9acb",94,21,4
"db4cdc69-2e70-4c34-847d-168c0540e50f",89,20,37
"07f105a9-5278-4585-96ec-d3b632b605cd",91,21,11
"a59f8842-f7cb-4b65-8f56-f40785065440",95,20,14
"82f77252-7535-49a4-92a1-726f160c2887",81,23,29
"8578ddc4-7a2d-42c0-b45a-68800fb5a0de",90,18,2
"3e2db989-14e8-4e33-9f21-299d8848f826",91,15,16
"52021ed5-1721-4148-a242-d649a685e595",81,24,0
"bf2344a0-f440-490e-8c20-7316994ff34d",90,20,11
"e9f78930-08a3-467f-929b-9bf48544969e",81,22,39
"3cab0d24-130d-4487-9696-aeeed3068bda",85,22,0
"3e84e6e0-973f-4642-8265-330de3dae33a",82,23,27
"6918afb4-b310-46c5-96c4-2843e6d737aa",82,26,26
"3b864a36-dcb9-42b9-9b92-17cb1ba2c5b0",79,25,0
"7c50b635-1a22-4249-beea-e123b88df53f",82,27,2
"9de16547-36d9-4965-bc2a-82761b99eca5",81,23,22
"1716af74-9cbe-418d-beaa-f158c5c86d12",80,23,723
"8c4ecb18-d14a-4d42-83da-951ada5001f5",88,23,12
"67944bdc-731e-47aa-8155-91b0de84ec3d",93,13,12
"d7c9deda-f8e0-4157-85da-73e3996c350a",89,26,2
"f27d5201-372a-4851-a716-94d4a98f9fd5",82,26,12
"ca33aced-bdfc-430b-b13f-5ff300dee0e2",86,15,0
"12c2b6a6-6421-4703-84d4-ed24a9c4b17d",81,22,10
"fba0072a-982e-4a69-b872-25bf5e5f63d5",81,24,24
"55d7f02f-3468-412a-b68d-822e69a6494c",94,23,0
"2f17acde-b7b3-4979-a331-8b0b31b66950",92,19,17
"a9a1203b-9eeb-41a1-ac35-c01658e0f6cb",80,26,32
"f939673e-bb10-4eee-b21a-5d43f7c02fbb",95,22,42
"6b9c3fcc-076e-4964-a7a2-a7d16496bb07",79,25,2
"53b22fdd-7d11-47a4-86ac-d5c9a1293ca1",83,24,960
"f564d294-4e45-4383-bde6-1aef7c306e28",84,25,22
"74e153b0-34c6-48ad-ba81-3e46cd850c10",90,25,23
"641c12e8-30ef-4260-933f-e2260cbf57ff",81,16,767
"850b36e2-fecb-4db1-a282-57c6ab7cf18a",94,16,62
"b472d552-6ad3-4cc0-8d3a-9c5c72912c11",95,16,1478
"4b6b00ac-7558-4b5c-bb7d-08b89dd3e79d",82,28,36
"4ac11ac2-25f3-4902-ae37-81c9a591a0ca",90,18,0
"eafbdd94-f8cc-4b43-bc7f-74e91b37b1c7",87,24,22
"12b1f84a-583c-443e-ab51-9771ca65f8ed",84,27,0
"a5e12b46-ffe9-4fbb-a45c-f9012eea1d98",92,22,0
"19e194e1-d8dd-4990-8cbc-ede1cad34721",82,25,0
"af693aac-e8d7-466e-be8c-b735a0be206c",81,25,0
"ed27aa85-cfb3-48b1-a721-7b19968048aa",89,25,2500
"e23250d0-7d5c-4a32-a31e-c60fd2802171",82,27,1973
"6914cad1-973f-4319-b551-8b71873de765",91,23,4
"61509da6-0989-47b9-b3d2-f0d892839c17",94,15,0
"801d9d55-1d28-40c8-bd58-19fb8c19c5aa",79,10,228
"a1fb8df1-4c43-4d7e-9e7a-2d364ee6fae0",95,21,10
"fcf0ebaf-a848-4aa4-9d41-4874eb3be3dd",85,27,7
"bd09fb02-0a9f-4a93-96a5-7cbdfef7690a",80,11,50
"a63cc98e-0f73-4aa8-a38f-76e6da697146",88,19,0
"36410945-d184-44c6-bdbc-278979e1e1fb",83,23,31
"4e7229e9-9c61-40a8-8ca8-49ff50cd5877",82,24,5
"670c5b73-a913-4273-92d4-87508ff7e43f",83,21,31
"8bdca5b1-d837-482f-8d76-9a965e241553",90,22,0
"70bd0ed7-a69d-4e96-a0a6-232f7da0a3a1",93,16,42
"66fc4449-ed74-4bd8-bbe8-514aab8cf13f",81,16,246
"0f1c5853-d1c7-4b30-87c6-10a54778ead1",92,11,22
"4d256ed0-56f5-4c66-8828-dd8dcae41bc2",84,18,36
"102a1403-8eda-40d7-b55b-5286d69af4d7",94,19,10
"02d2291f-e6d1-4964-b086-4b74d9bc9195",86,27,0
"ad0dc34b-675d-4849-bc4a-e4e76ed37729",85,23,65
"e01fb2dc-ea8a-4158-8100-51b649edeb14",95,13,86
"67d11888-3702-4bf9-af2b-5d48d2050f5d",99,21,0
"e46bcae3-a3f2-476a-bd27-226692f5ffe6",95,23,40
"ead9407c-ae60-4e7d-a7ea-e8676cc96515",89,23,25
"f790ea29-f599-4efc-9cf5-b890c5bf53ce",96,18,0
"5a9b605b-f224-47ba-8515-e5915d3767c2",85,25,58
"c1f4b20b-ea94-4ff4-80b3-58ecf76dd182",80,19,2438
"bce7ce09-687c-40c0-80ee-4aecab6d5ccb",80,25,1958
"09da0b53-3c2c-40b3-a2eb-043df6b7951a",93,19,2
"f9bc7c40-d23c-4af9-81cf-5bc5976a957a",86,19,75
"d3f5e4a6-2c8b-4e0b-af67-b1e1f9011dd0",86,27,47
"c7cd3d0f-0c31-4573-8fe2-a126e99368a1",86,24,52
"ae30afd6-b383-40c4-a052-7a309635a072",82,24,5
"ffa76749-119c-4aac-b286-82e336b89fa8",90,24,4
"4009ff76-a9af-4641-aaa7-542aaaa23277",79,25,2
"fa7f10e5-65e9-4618-a707-2cebb3657f65",80,27,46
"ff67e505-d2e2-42a4-a7e1-ec0b91f15eb6",88,24,40
"7146afc7-b4f2-48f5-b4b1-ca8145430866",95,22,58
"c7a19025-4e49-45f3-8cd9-9f3b76d7de15",96,17,36
"ded1f7cc-f244-40f0-85bc-3ec1b2ec8ecc",82,26,1976
"ca3423b2-e538-4be0-8fd0-531a64d72517",96,23,0
"27a7b88a-4421-4cf4-a090-b7bd7909cb47",87,25,15
"cc83bcda-30d9-4dee-aaf3-6551e9412b7c",82,26,10
"f4c5ba48-b46b-42a8-9865-ab6e3d23e7e0",84,29,2000
"37b40e52-2a2c-432e-9ffc-89023e17f8af",94,25,0
"7520cc21-ef61-4df2-8581-3db331029445",88,26,10
"aacf663f-a721-4484-a2cc-9e488c339b5b",82,10,835
"6ca1cd52-55f2-4f40-9e61-308490cfe6b0",81,18,0
"96dbacfb-f0bb-4481-b111-9c5f0e6c2755",82,26,66
"b68e8c0c-105c-4b09-94db-75d48af9c410",94,18,124
"ongDrr6dWn",80,1,2
"9dae0338-83e3-4028-bf65-108f59552012",80,1,223
"8c760a4e-1f04-4df7-8e5c-e0d89db63479",85,1,53
"7af662d3-0592-48f2-8dba-38fb952f7a9f",93,1,1
"2a179d94-5067-4892-8f0d-a25fb68b2873",84,1,0
"c39cbb5c-90c9-46f3-8378-75a288f9d2cf",89,1,338
"c64155f0-b118-47a8-99df-29712d36546e",90,1,45
"f4ba407d-b09c-4923-943a-3565a1a5494b",79,1,86
"95bd4f75-fc40-4117-a468-37e1fb18a6b8",89,1,14
"afbf69e3-88af-433f-af17-2d2923706e5d",95,1,134
"b060777e-fe51-4c60-ada0-796b0afd9c38",82,1,0
"a27926a0-bf07-403d-9546-0e89c7fa419c",83,1,242
"a2355f49-55bf-4a02-809a-7a5d0da534d1",89,3,154
"9dfec22c-97b3-408f-9c5f-94bef74e1a6e",83,1,198
"83f4bb86-4bcf-44cd-9b5a-f6797be95367",83,1,0
"6d8435d4-415d-4a89-a33c-f17e7ca3e4ed",95,1,257
"9333bff4-6581-47b0-bf6b-e01c21c264a7",81,1,6
"8962f66d-bcc9-4f78-9fc6-c889967d8bfd",83,1,5
"15d84132-9340-4160-9742-2efc7fa8dbfa",95,2,409
"808ead8f-7875-48f5-870a-47d4e2b8f4b6",81,2,231
"63a80882-42a1-4428-bb0c-22556fdd770a",82,1,0
"47df4b0c-92fe-492d-860b-2867b5c5ec5a",97,1,0
"a02d93a0-4227-428d-a5bf-4d820f997b6a",87,3,57
"30a49ff1-8c28-40ab-b039-dee75b1e9062",93,5,83
"1586b42a-8640-489a-a10f-2c1b3665ce8a",88,1,353
"cf69d4e5-3f84-4ade-9ddb-e3a10160e438",83,5,10
"30f68b6a-9c21-454a-af14-9101836969a4",86,3,2
"2aefb7f6-56b1-4b9c-8ce7-4ef03bfb34e2",82,3,38
"5ef9c5fc-ede7-4e3e-9585-4c3a2a4537a1",94,2,4
"3c8ced70-d90d-46c5-954e-90356ae4cdaa",86,2,130
"ef88f127-6fd0-4ec1-b998-0ffdfeefdd58",85,1,871
"dRdIrXOGlj",93,5,22
"1e204f3b-8921-432c-9c2c-12d1daa0482f",91,6,0
"208dec48-68e1-4ab5-b640-233dc4d1ea10",94,5,0
"cf9257f8-cc04-487f-bee8-b0a3517ff335",89,1,500
"1dcd0508-b6a0-4164-8ad7-210b480c01ba",81,5,1402
"6e3fdb8d-073f-4bfb-9b1d-c8701249ea99",91,7,2
"5b8c3ccb-fd37-4768-9be3-e1db273be7b1",85,8,15
"8abb4f5b-1643-4b4c-bc31-7d7f7f95b869",87,6,10
"b0735010-a16f-4402-b951-55df0d9c02ff",86,8,164
"db424500-ee9c-44a7-bd27-baff917c84b9",84,4,26
"849dcc29-adf3-4b28-a7f6-6b921d285bd7",84,2,325
"ed30cbb9-1de5-46a2-beae-ad5e52361bc6",80,7,303
"5d66a73a-2515-43e3-9c12-516854bdbbce",81,4,109
"effda36f-9433-4ae3-a341-4003d65d43e4",92,2,5
"16700ecd-80ef-48cd-aade-c8383ed8a332",85,5,1495
"84a67784-879a-4709-a752-34fb4e8a180d",79,1,40
"517908de-7bf0-47c6-b17a-db23317fb9ed",94,11,12
"e9013054-0c28-4cd0-b6d6-785d67413422",92,6,10
"16381d40-cd42-4a47-bd03-df7accf37a70",85,6,0
"de91fc7e-4722-4ce0-aa3e-85a92fe45cfb",82,5,0
"54727c71-6761-439c-8a2f-15782e458feb",90,5,0
"9d0e675d-16f7-4327-bf7d-d624c3f495f0",81,6,0
"ac81f531-dae3-4dbf-ada8-9c4077d3eede",88,3,20
"069af2fa-ebdb-42ee-bad2-4af80e141151",81,12,36
"db9afd8f-3ec7-489a-a6ac-2659613345f6",85,12,689
"b2a03c24-802c-4256-a3c4-48b2f3f10fce",89,14,16
"3a285dce-5d19-489a-9d45-b6acbbfa49e6",83,5,258
"2441b1e3-1905-4f6e-b710-ea2e1a140318",80,8,41
"ca6798b1-d7ac-4a49-b33e-993e89fcb9ed",83,12,11
"fa3136bf-4596-407f-bdbd-0b2a7d8cf972",90,15,9
"0933ccaf-ec5c-4113-a229-f14723679ffa",90,9,2
"5cba6112-5d45-4cf0-91bb-a304dc8f7a74",79,8,8
"47e5ffd1-6851-4bb8-9784-d800961383c2",92,15,0
"8db0f4c4-d071-4320-95a9-ff2528114266",80,2,336
"911f08cb-e0ca-41ac-bd05-230ef010975c",81,7,17
"c68e0803-a29b-4ea1-b976-a747aeb27b9d",93,11,10
"20b2e664-4cd8-4ba1-b047-f55d418c7f4b",94,16,18
"b5897567-3f59-4b65-a17e-4cdc8ca53c66",83,14,2
"4713fe1b-d749-437b-80f1-3552d7c2509a",85,15,132
"f27e3074-5b16-462e-a8a6-75368b0b67c5",83,16,81
"67785027-d0f9-4ed6-9a48-90ec59fd3ca5",89,10,16
"53e51459-795b-4da1-9b27-64d5f13193bb",87,19,988
"13e7c022-8f18-4b3d-b6a0-6a3455393409",94,15,6
"fa096ad7-1d07-4248-b1bf-dc64a15932c5",94,18,1
"61396688-75e3-44b3-8995-5e3aaf41dc2c",95,9,24
"f1b8c61a-2bda-4f2e-bfa0-c05c26c12413",90,10,1
"2c58dfcd-8ef1-4234-98fb-1ce4f0974957",83,4,280
"030847b8-cf2d-4279-819a-192b278790a2",85,19,100
"fa2562dd-7a3e-4c9b-8666-01b6f86cfe87",89,12,40
"52b1976a-8cf1-44aa-9934-678d84b33080",92,4,541
"77f0efed-fb05-41c4-b0ec-c5de36112735",89,23,16
"f3a0f435-7619-4ea0-af62-e830b334c392",79,14,907
"3cbeae9b-fdfe-4d74-b640-bf7470615aae",82,20,15
"95c0fc20-a3f7-4f1a-9ec5-4bcacac7fb5f",81,9,47
"fa8cd905-0b3d-40ac-9812-b343d19d5d97",91,16,19
"710b6092-af9e-40a8-a320-cbf1fee7f2cf",79,11,277
"6f9eda95-25d3-47b7-8af5-466925cacf2e",82,11,14
"523335aa-b326-45a7-9ba8-33e2ed619ceb",91,15,9
"38721bbc-7ae7-42bf-bac6-04e6ebe41462",94,9,40
"1fd7d736-0d8d-4305-a8e4-298fa3d96759",84,17,17
