"userid","churn_risk","no_of_orders_0_30","wallet_balance"
"8ce02315-d9d5-47b3-b642-68726625dd59",94,13,0
"cb17ecca-e54b-4aef-9590-dd4c01925d47",88,7,226
"f64799f3-2575-4e90-acac-665016ba7ef5",83,13,18
"b8df30f5-85ed-4596-b227-b6d3f64ec9de",79,15,36
"6f2eb931-25f0-4159-b53f-99f2678b20d5",96,8,21
"e35ed5f1-e235-46a3-9b0e-936038e6b3f1",89,19,15
"a8411f8d-aff2-4e6b-819f-7bb0668c4656",85,14,8
"957f4da7-7078-4632-861a-99fdd0291c19",89,20,4
"9f6442e8-fc3e-4831-a01a-0a8108bd6491",93,15,0
"18e7c5ce-14cb-4800-ae05-d3fb10b0cf03",92,25,4
"48f6c6ea-1405-4b73-9e05-cf6097f95c09",95,17,0
"c674446c-88b5-4ec0-bb40-7f47f7a53b61",79,26,2
"cf1273f8-b054-4f38-bfe0-fbf7a24fb9aa",92,17,47
"26b21a07-847a-4e58-8f38-d59c1e603b7a",79,15,340
"437bc0d2-e7c9-4abe-b784-46baa5fad2f1",90,16,0
"464b1fbe-7426-4d74-bed3-440599a56346",94,10,14
"34627788-b04c-4f06-b5df-42d4b60679df",89,23,0
"5ec03ad9-f916-4f0f-aaf7-83392163735e",87,18,22
"6afc626f-063d-4d8d-9011-49f4d7ef8f05",83,19,0
"51892d26-edac-4bc9-b111-5d992aab7c59",88,16,5
"ce0d8cf2-9d86-4f1f-a5e4-367f0a89904c",88,25,25
"b6657c10-6c10-42d1-b1ba-43850f636d14",93,16,18
"2a6835cf-c710-4527-be12-99bab66da184",95,22,42
"ec1957a1-f4c0-4199-99f0-f2ab158931c8",90,12,16
"74e0a5e7-288b-492e-b10e-860a5a0cc46a",82,15,30
"a52022b4-d39d-4798-bfe2-8b67b5216ca9",85,21,17
"04e44599-a816-41d4-9534-1c9ccd593adb",92,22,7
"de6145db-5e1e-45cf-9cfa-b594a1787727",84,1,1485
"cdd63575-6659-4a46-bd3d-befd46a7ce83",92,12,30
"5ab33ab3-fb4a-4691-98f5-a501cd465561",90,9,160
"19675513-a41d-434e-818f-aa9bcb71d243",83,20,1
"9192a033-3475-43d9-bed5-f1b967a8d0a4",80,22,20
"bb01a1f1-b27d-4baa-8ef9-94e8f8739019",90,18,0
"2d57cfa9-1f22-4376-b4e7-2007d2a99017",89,14,11
"8aa8aab5-4266-4c1b-81c9-0f7c7d9b7d32",95,6,35
"0baf6c6c-c2e1-4aca-b0f2-53c08b93d9e8",83,3,490
"e633f8c4-c7cf-434a-8637-71d689f7d94d",93,14,30
"f68ae306-fa44-4b14-a953-0bc996f68e44",87,14,20
"6fc8d0ca-fc49-42a3-a210-a615feea65cb",86,17,18
"2a17d410-699c-44a5-9d1d-0b4dfb3090b5",89,5,22
"f6af2e5a-c7a0-4e24-b058-8b77e229907a",82,17,53
"cb64ab26-ffaf-49f5-858e-ab9725c30539",87,18,14
"13c2855f-908e-4edd-8952-18ebe04a3621",83,14,2
"6d05a043-092a-4730-927a-253d648e9d94",89,14,74
"a54fe17c-9814-4ad8-ab96-d1e588b4d42f",85,20,120
"5fb6fbdc-93f4-44b2-9a6d-8104a2b774b8",80,25,0
"fafe3748-ff13-42df-a714-149c277c3d83",88,19,0
"4529dd49-1f43-4fa2-b15a-df5fc23da11b",94,23,7
"2921f7c7-d6f1-4580-943c-50aff5a190a0",80,21,19
"8fa7bc2b-c7d2-443b-a8ec-1c1708e63cd4",92,16,14
"26731c0d-0541-45af-bc62-2899d1600639",95,10,48
"4aa18f0a-6655-4fe5-ae32-840fd4dfb6bd",86,18,39
"8084604b-11b6-4ce3-bc09-36628d26cb3a",83,17,7
"fcbba9e2-0521-4731-aa94-888883a73e91",81,16,1859
"fb1e8e0f-1e9f-4c83-a2a0-dee0c4c824a2",94,13,28
"272371f7-0870-40ea-8127-0c2ee74208bc",87,16,0
"c3c0d168-b6ad-43bc-bf44-8fac2414d0cf",80,22,10
"e4bf7633-f522-44bc-a653-45159da70fa2",90,22,17
"9f5c79c5-2b9f-4544-9af5-e1430b87053a",86,21,0
"45319a81-dbc9-4eab-94b1-b0f0226d3e9e",92,17,20
"5f4e6c2e-2cc1-4299-92bd-bf39e533aa0e",81,11,65
"01a914e6-7b2f-466a-a234-ac2730443b93",89,26,15
"0c96c6b3-3564-40a4-b161-137af899059b",94,17,156
"fe5faa7f-cb79-4a6c-a775-2f1143c335b5",93,12,52
"e5078469-96c8-4565-b24a-e5926eb2926e",95,25,12
"93046df4-2298-4bd6-953f-3755bed294eb",89,15,40
"0bf8a8b1-da44-4402-b4a2-c50a891ffed8",91,21,5
"1270a40f-72bc-4466-a0ae-3615a135ff9b",93,16,2
"10fc55f5-44f9-4004-998a-8b67213ea751",84,23,9
"b3aca699-bad0-46cc-90aa-5d058cf7bac8",79,12,19
"0ceb2849-464a-4683-84db-3541178b9daf",90,16,16
"cf335b76-e1f7-4241-b628-25ed97a0077b",89,16,0
"68490842-ef36-4476-8768-00a89722cb4d",90,9,0
"5dbff37b-233f-4fcf-8286-ef97c69a17d2",93,24,0
"09ce428d-70b5-4c99-9833-2d7cd4af1be1",79,21,22
"25439288-393e-4d1c-bbdc-b28072c87983",87,17,56
"eb05ddc5-7899-4c71-b278-86131a1b66e4",89,20,0
"fb143a8e-bf0b-448e-9463-f198f7b991ce",93,19,6
"a1d408cc-242b-4f65-a90d-03c120937821",93,16,11
"bb9000fa-7d9a-421f-9f09-7c159ce47165",91,16,26
"df5632e2-aa54-44f3-be38-899a49162d4f",90,25,10
"891c4729-d79c-41f6-81e4-e501a9291859",91,23,0
"529339cc-b9d4-4a14-9f12-934ed372aa31",89,20,1
"321f8939-c5a9-4241-8e81-96fdd8f56508",88,17,0
"94aeba13-4601-4484-b6ae-c0a8cd7a8162",83,21,22
"3888499c-3b02-431b-8c89-cd00ebeea466",91,17,18
"b7c8ee2a-605c-419f-b7e5-8eb36d87f0de",86,21,45
"736987c1-7457-4fbc-97fa-79fa846ce44e",81,25,16
"9dccf2aa-38e5-405a-a503-35ddaaf031a1",90,17,488
"aad0515d-989f-4c1a-b5ed-16eee0c93455",94,11,78
"26271746-81cd-4e42-a9ca-e6c01df09955",86,16,69
"df96ce9c-2f59-4ab0-8fda-c17ea6088276",81,20,484
"97a1a1b0-e46f-4b70-8921-3ccb7f390b26",88,9,160
"3b2b2104-f83b-4f3f-a90d-fd597decda6f",89,20,6
"e3e2671a-c93c-4ff1-8ee7-27e9920c9844",79,24,2
"ac424604-10a9-417c-9e15-98628beef680",91,23,1497
"0a197b25-dad0-4272-972d-3566cc3cbc4a",83,22,5
"0f2c25e5-fc6c-47a4-8add-b12a9cf9c521",80,26,102
"d8292f31-cb47-4662-9f5e-70b76c38959b",93,19,3
"d49070ba-fba1-4211-9a63-c975cb193fbf",93,9,11
"eccb5c75-517e-478d-a7ab-2a49dd11809f",92,20,0
"1abfeed0-4932-4fdc-ab4b-f6998c76cbeb",91,24,14
"45f7a362-ead5-48aa-af0f-696d83076854",86,26,0
"b707ae5b-5fc2-4b87-91d8-92bf329376cb",93,16,10
"84f420ac-91f2-4035-bf6a-f548cf59a261",83,24,0
"7e6e5140-abfa-4494-9879-84333746fe2a",86,20,208
"614d3a34-bcfd-4cb2-8f49-cc6642d08127",83,20,2480
"d0837f74-1222-4149-b9ab-7432592f8688",83,26,1497
"faee2328-9b04-48d0-ae59-a1fa7c542cc2",83,24,9
"d06c0334-bf1a-47f1-9c21-6a7466b9e0b5",80,21,63
"4dee7296-4d68-4477-93cf-a795e1efcd4f",92,22,0
"8e876525-0d44-4e67-b173-3003a6786b65",85,24,73
"82145789-51c6-452d-a304-b2686d16833c",84,27,5
"0097cf4b-b870-4f75-8e5f-f9f89aeb8a18",87,20,2
"9687187f-ee24-407c-9d63-3cd98af7433b",80,24,16
"f8a7dbaa-b53f-4f33-b045-8381e42aec78",83,26,1433
"8bd4c099-892f-4ade-b763-08436dd2ef17",85,21,21
"9e523e4a-e510-4100-8af4-24ccf7b98e20",83,27,11
"75024321-a4b1-4ec2-985d-9e288e8c430b",88,20,60
"1e111a12-76f5-4124-86bb-7c295c0c6545",83,26,0
"2a5c1daa-57ed-4752-8571-32e0bc26ed41",92,1,0
"2a4ea733-dfbf-40b3-9784-bffa8bf3d190",81,1,333
"34b1b8e9-74e9-477b-a9d5-6397a3f7e69d",88,1,14
"a5113955-9e2f-4a97-866c-32990f8dd167",79,2,343
"ffa39a6c-3d7a-4328-b0da-0e0841ff8153",96,2,0
"0694fbd4-3260-4cc6-90d8-578431fc08b5",91,5,3
"987171a3-63d4-493a-9ce1-dd97436dbea1",84,4,995
"cb64eef8-57ca-4825-a285-ad75e31db554",82,4,80
"06abd215-21ae-4db0-85b3-b258bd56d103",87,8,10
"7ac8af7c-5e2b-44ae-83a3-564f7f6ffc08",87,3,277
"52ce00fe-da03-48b2-bf18-3404ca970963",83,2,480
"f3e1552b-174d-4b57-93df-4dc819c91df0",84,8,0
"82aae7b4-a848-4529-afd9-98609212a1c7",93,9,5
"c2681306-821a-4dfe-97ea-bb5df5f0c89f",82,8,541
"6c9528ef-f64c-453a-96b4-5aad65e9551b",87,11,14
"cad92bab-51f2-40fd-ba3a-fd5572558238",80,7,21
"52a987b2-306b-45ca-bc4d-9d02664418ba",82,3,107
"43d65684-2f25-4d38-980a-b92e41779be8",80,15,6
"8d9abf2a-57a8-43f3-b4c9-85fab3abbd09",87,15,9
"5c872e7f-66e2-4c75-9c6f-39b0f94f0d9a",83,16,13
"bd6e2d00-403b-4cf2-bc1e-52e98c950f57",80,16,3
"4233d28d-338b-4e39-9660-f2454b255aad",84,10,1
"b7941bd1-984b-45a3-a747-a3cd64ff3ad1",97,17,11
"95128eb8-2600-4ed0-a4e5-0338867a17cc",79,15,14
"a126569c-f340-4408-90ac-821de058b6f2",89,14,10
"5bd1368d-dc99-4188-aeea-d560ba53b10b",88,19,5
"3f9317bd-a7d6-42dc-a2d3-325989b4589b",89,11,7
"bfe83235-4c79-4459-aace-c939e6a5383f",94,12,40
"cfdabca6-63e6-48cf-9b16-b8b4deb187d7",95,16,0
"ea7b2194-74c1-4aee-a49b-c23dbedc946a",85,12,141
"5003f2eb-ea48-418a-8a0c-053aecc600c9",88,20,21
"ff8861ae-b5fb-4358-9858-50912cad0e1d",92,22,6
"b50cd44b-fe65-4f33-8a3a-d02586cde4a2",89,15,10
"aae41287-7a76-4b9d-b14d-d5648950b6a8",86,14,141
"a4968205-1e99-4e93-9429-b79c8a63cdde",90,14,14
"ced01c3d-02e4-4954-b749-05778cb3f11e",82,21,21
"bab9d975-dda7-4ec1-8e4c-2b22f4dedde8",85,20,8
"aa4d8ba9-3e74-4bf6-a31c-557f80766670",87,10,10
"071e36b2-86e7-43f4-a810-b9dc4f596439",79,7,102
"cb84a1b1-5268-4204-b8f0-f277c67345f5",86,14,0
"63249c14-be57-42a9-9213-0e93e3344daa",86,20,11
"61f0fb43-57e8-4ff9-a00b-072bdc79c1d5",95,10,19
"6baadf14-0710-4121-90e0-cbce3be60677",91,3,655
"af249d01-1da1-44dd-8276-e9bfb467f749",88,24,16
"25a2dc65-90b5-45a1-b4c6-73c4534bebf1",89,7,0
"293587c1-982b-4110-9ace-42050b188689",89,11,29
"6e9ed37f-c04e-442a-af2a-f9b20eee1ac5",83,23,2
"42fed8e3-a8f8-4b28-9b1b-2f0f70855fbf",87,17,40
"978ae9ca-5ace-49ae-90e5-b349ac6cd434",87,17,31
"50238ce8-0a03-4289-affe-de59d263f3c1",91,17,0
"423f86d7-563e-4915-baba-bfe2f9160ea4",81,20,40
"cfd243f7-d237-42d4-b6a8-6f63af195823",81,20,18
"97d904d7-0213-4653-a69d-49a566d0f8aa",93,16,19
"f5dd3762-93f4-4d9f-b9f9-a3c6a16cbce1",79,19,8
"4218188e-90dc-4b66-b8f9-814236ae0abe",94,18,11
"915c9a65-db7e-4615-90bd-8077e09a3a83",88,11,42
"ffe7edea-fb1b-4d5e-ab69-fe7e34cf81b6",87,17,18
"640a02cd-5887-4bb2-90f8-0f29000d9737",79,22,9
"c2fcb1ac-d410-4061-9f3f-cf31ba0f6b53",86,15,5
"37163c15-371d-435f-9d51-79f70ccbc8fd",87,19,0
"b8965d1f-bec6-42c5-93b3-8a15f41d9dcc",92,22,13
"191e6ed4-4492-43a5-94f9-18641ba30b42",95,4,61
"4eaf398a-3787-43bc-9ae2-eae5532d5f71",90,15,39
"71996c3f-a74a-461c-9b43-8727967301b5",84,18,15
"aaf32bbb-6089-4499-994b-4a1215c6edb8",89,12,22
"9d200bed-5f20-4cef-9c8d-a0792a591f7a",94,23,38
"f1186b8b-5b38-4cba-b342-71f2ceef89fd",96,22,1102
"7019600c-3c00-4858-b5a4-248afc021276",84,22,24
"3074211e-9fb5-4944-a2fe-e30161e19f4a",85,10,33
"14385788-5b82-4de5-be96-1daa582ba41e",81,21,9
"b263c357-4973-47cf-b4d7-52120687437d",93,17,9
"ee7996a8-4063-4ca7-b1ba-b0a3ddf72c40",90,16,20
"ac909ba4-b11e-490a-add9-5f2e42d39a7a",95,20,1494
"6dc3c502-e9c5-4fe6-931c-da6fdaf2249b",90,25,13
"6356b8ad-549b-4894-9d5a-427afa1dd508",87,22,653
"ccf4ff81-82eb-4395-ac0c-ffa1845d43b0",90,17,1
"100feede-332e-40a8-a949-2205d5e25204",88,22,12
"bf406ed3-a0e6-4973-94e5-7b19a34cee80",82,20,18
"d4aded02-7dc6-43fa-b8ce-ead3317677e7",92,24,13
"d9813506-eee0-44a3-a2ed-fa23e15d3310",82,24,21
"0d5b6eba-198e-42f4-90db-cc939298c0ff",85,16,37
"7b64dd00-3669-42a0-b779-e80deb4e70d1",84,22,0
"9bc6c6f8-831f-4f58-9e77-4c9492a278f3",95,16,1444
"79e03304-e8ec-441a-a7d5-4b4d4d3f7a8a",87,18,18
"6afdcb32-5ca7-4fd0-854e-54870202bf96",83,16,0
"6ab95aab-939e-46b3-8116-fe68b2baaa22",79,26,2
"70593b0c-835d-4d19-90c5-773c235ec0f2",86,24,45
"e7cc895a-d10b-4bbf-8eb5-ddd51c729ee9",92,17,0
"2fdb9330-3b21-4565-8f62-b65131fa49cc",86,26,44
"ff8b45d5-e310-4d31-a31d-93373acb3438",85,16,127
"f33d6ef3-6322-4aae-8529-804c87cb3bcb",88,19,38
"86bc7acd-d239-40c8-8c48-c797a08dd630",85,1,157
"e83d14d9-8b14-43d3-b69f-6c4c7c070838",83,2,28
"42d55af7-7083-44c4-bb79-d38dd82ffdf0",87,3,170
"948a63cf-ce6d-46b1-b3f5-330218c63f2d",85,2,66
"53088311-5bad-4965-a3ca-4065f66d7e70",84,5,51
"26e61cd0-47bf-4f41-93dd-0c5450f20590",82,3,11
"d0571ce6-b3a3-4770-a55b-3458a9294593",82,4,497
"82df17d9-7c3f-48b2-815e-c476b74855f9",82,2,169
"f6527ba8-0111-4b54-ac04-7f15b683235b",79,5,286
"4ab711b8-b948-42d8-a64d-02d1bc229d19",82,2,38
"70ff8ff0-7458-4b5a-aef4-cfa19fa3f558",81,5,60
"d03483ac-cd36-4b1e-b706-83de22bf1a7d",89,4,150
"cd1054bb-ad7e-42ec-936b-712e95d8d1c3",91,5,18
"79b2b011-cd90-440d-96ac-a1f18f39a93d",82,3,463
"a8f4988b-1b1c-4c0e-a416-302042d4855c",80,8,16
"23991da9-6126-4604-be12-73da22627c0f",86,3,14
"a44d6889-b8ea-4014-a818-71386b1facb6",87,8,21
"496aaac1-2d8f-4475-84f2-aaa8b57a717f",79,7,30
"88a78ce3-fdbc-42ba-811b-2b81e1dbd448",80,21,11
"0e413ef8-3318-422e-856d-a71264843a31",95,11,9
"29f95170-3e16-41c6-85a7-b5eed126812c",87,23,14
"5fd99e4e-17b5-4f36-9b32-bd634c3cf0d4",84,3,2000
"f4b4d73a-99e2-4dae-bde0-eeadbb5c1c8d",92,13,21
"bJ4NaDabqd",83,18,0
"bdf5ca4a-c276-406a-8f57-858c20c2ed75",83,26,4
"1f753cd8-509e-4186-905d-77ee6031fb0f",93,17,0
"fe3281f6-fc51-4613-b693-73ffbd377957",80,7,168
"65627b3e-cb6e-4103-b63d-b13603d72fc9",92,16,0
"55c84a33-1ae8-44b2-91db-4b00270f9a23",87,9,43
"a01b7654-2440-4667-956c-b01dded7b612",87,4,635
"e665d15b-e866-4a88-be3c-7f491221cdd8",86,16,39
"efec3913-c899-4f19-adae-4b71ab3a7824",82,17,13
"e2b53f00-026d-4780-80d3-e8ac4baac9d7",82,19,25
"e2182c94-c4dc-45b9-b091-5d3b8c84a9cb",85,17,38
"bd8b5e31-4167-437c-9a46-034c0aeae801",86,16,20
"3bca9d89-1f16-4f58-a23e-e97a48ad6159",80,20,2
"167d90a8-db9a-47a7-a4d6-75aeaea4c7fe",79,21,25
"ae13799f-72e7-432b-9c86-cb336dc4e190",91,18,47
"efd59033-081a-4c1e-8489-8812fc843f7b",93,14,24
"c5f4821e-9bda-453a-a7d8-ac07e01ced5e",89,19,2
"tbfvwNX88B",85,13,250
"e591fda6-66b9-4468-ad26-e8cd657d3492",80,23,34
"b8581531-ee56-4485-a890-6c7cdc71dfc4",80,22,42
"62d0c4f5-df59-419b-92b8-2f004f112209",93,17,20
"23e4d7b5-11fe-4c0b-b9b0-4e2f58064ea5",83,18,24
"e626226e-e056-456a-8ef9-2fb72f12b215",90,18,1092
"c76ea897-9ae2-4dbb-9035-b51b0f07bb98",93,17,22
"1a6415ef-1cf5-4658-b153-0e4a6d23fdeb",83,28,5
"fb0a912c-8dcb-4431-b9e0-8e8b0673f82d",97,16,52
"4bdd2244-f72b-48bd-9ce5-4fc93fe604d9",92,12,2
"a2196357-73d3-459e-8f71-7e31d9f509a8",84,10,973
"6bae28af-1e1f-49e3-bac3-2b653c132723",91,17,9
"33de3241-09bf-4a28-abb8-5c26d38eb8be",80,18,9
"2NTe5Ln49l",84,19,390
"3f01f24a-a187-4ae3-a012-4fcc9847965e",81,21,0
"42c70d28-0467-4652-a072-26195fe03353",87,18,2
"8f96d5f6-9094-4717-9d52-2b65f767f88e",87,19,49
"aec1d686-6e28-46b3-b089-879a2c91b130",92,17,0
"678c3fdd-46e4-4945-a39b-0e6f9ec14a29",82,20,15
"750e8c59-a72a-4d3b-8d98-eaece5d15de7",91,16,25
"a7abbac8-f6a5-489d-8816-463c1df7a3c6",91,18,105
"da4c03dd-870a-4129-89fd-e951f20e9feb",92,20,25
"0d8bba60-c138-4239-b851-fb313f99aa04",84,24,76
"cab052b5-73f2-4b0d-a456-f41c76d4cf86",94,20,1
"f113c319-544c-4524-abca-8ccd7fd568a0",79,26,0
"7818da51-739b-4617-a572-813134cde33c",93,1,69
"7488b79f-a273-4dbb-a80d-9c4c3f23a3bb",86,1,1104
"576a70a3-cdf5-42e3-add1-9eeab5e9594a",85,1,48
"87e066af-784c-4fe2-bbdf-b33271bbd850",90,1,274
"9d3c1a4a-e20d-4497-88ad-abf31073b7f6",80,7,113
"061dd821-2240-4b6a-be63-feee32556a8a",95,13,14
"dc2dfc94-de72-4c2f-bb41-7d77c0019fb5",85,9,6
"f5c74820-1417-46ad-b4f5-d41941d0a162",89,12,38
"1c48f6f0-0d79-4759-a76f-02260689d7f3",89,2,345
"4556c017-166d-4a21-a746-1a58acd770e8",82,10,49
"f351733a-586b-4702-9009-8c8a13baaf18",92,21,2
"f270ef65-fdc0-4060-9a95-1236b575e540",89,12,3
"8f1df8c6-5485-4f89-8dea-85cc121d6362",81,2,654
"c80d57b4-4a0e-40e6-8c7d-2025dde7333f",83,11,6
"cfd6fc4e-422f-4d4c-83e3-ed74c90883ab",83,16,76
"a0c29147-bcff-47b0-b8b9-2b7c7dc9417f",90,14,1
"5301b891-2188-4313-9b77-459d8e0515be",83,10,989
"251d94b5-01cc-4c7f-b9d6-57b00106d51e",90,8,242
"3353fc2e-2fe4-4d0c-998e-8d8678fbd026",89,11,1435
"6d94f338-cebc-42e4-b5f6-f44c68e08618",93,18,37
"bf529efd-8202-4d3b-a2c8-e7863ece1664",96,23,22
"dcc762d3-84d8-462e-8fe5-a954a981f99e",89,13,0
"bd84ee12-75fd-4605-86b4-7d07121b1d80",81,13,12
"a5552fb3-be2a-4be0-a26d-c36cd534521e",95,16,45
"f8aff629-c771-4919-930a-4adb4d040be5",94,17,1
"d6c0c8e6-5cf3-4131-98f4-46f796d5ea11",84,24,0
"f883bf6e-bc63-492a-a368-a4ea249c0b72",90,8,17
"bba2312f-3388-4fc2-8ca8-655192c9b6b1",88,18,0
"954282ba-8362-4b05-aa32-e24f3e62675a",84,25,20
"5bba93d7-bb08-46c6-aeff-328faccc36c6",86,1,258
"10cbc7ba-6f2f-4e7e-825a-e45470805e3a",88,1,4486
"9ba9e202-f004-4791-bf59-631c78214231",81,1,167
"2b0bc844-e4e3-4508-9104-9e661bf179a7",86,2,256
"9d3df5cb-0389-4965-ab1a-d0ed44f88f05",86,6,44
"d37d2570-7e5e-4d3f-836d-a95853e81bb4",81,3,0
"82a29b99-0d13-4c74-adca-f246054183e4",80,9,30
"c73b6379-c23d-425a-93f9-9f228e323a4d",79,3,409
"54652937-356b-4f89-83bf-ace82d3abb8b",81,12,3
"a10ab813-22f3-4a8a-988d-9a755d78a136",94,13,18
"94b889a0-f182-459a-b616-434ee2c7ed3a",85,10,126
"0b787978-0517-4e7f-a162-a2d70972d913",82,8,13
"cb8809fb-06b8-421d-85f3-e33fb8fad47c",86,19,3
"2cd3790e-bebb-41c0-9363-0fc73d7abee4",90,11,12
"7497ac6b-4fbc-4718-abc4-3ba3dd9431ed",91,13,4999
"ec186dd0-3c01-4e58-8ffb-c708432ed9bc",85,15,12
"cbcd6a45-5891-4aa4-8b25-5fa13b182da7",86,23,0
"b6c9972c-64fc-4ab6-8382-b79b9275b8c3",93,14,7
"a269271f-5d3e-4379-b296-e81cfbc22020",90,11,9
"3283e116-40f0-4cd6-8ee8-0b5b8476035f",83,23,0
"de063ef0-a266-4006-9ca6-c52508b96126",88,15,1
"6b270afd-475d-4e7e-8cc5-a3d08159aec4",86,22,1
"9f557271-5d54-465b-9427-29eec143dba9",91,23,16
"1246f03d-4cc7-4d18-8119-54f1456bccd2",83,26,45
"c0e57e0a-275f-4d31-935e-c516a0708ab5",81,17,18
"25df131c-d4a7-420a-8b7a-6d79a62defeb",85,1,287
"808c24f5-bfe3-4f3f-a14d-92f3870c258d",96,3,40
"b044a931-2a6e-460c-962f-044df45ddc1a",93,7,3
"6139906d-203b-463a-9955-99142a5ebf7f",89,18,46
"8d23bacd-7bfb-49fb-bb20-45f3aa115f10",86,20,0
"b2086a50-985a-44e7-a532-e1f3cb7a19dd",79,23,484
"6440e624-c078-4393-96e7-d3247e0889d1",90,16,25
"cda8a5fb-bf6b-4d02-bec0-ab10e4aeb6a7",97,15,0
"10c57799-e958-4a5f-b529-c50666cb4517",91,17,27
"21e93833-1805-44d2-a569-73cef060e58b",87,13,15
"00fc089b-015e-4478-a16d-7974503491e7",89,18,13
"4bdede32-7bc7-42df-958b-25ececa1c905",89,17,12
"3401e85e-81d5-4201-ac9a-78533d17a7f0",91,17,7
"efdf4660-668b-40c6-a1f5-c54555d05696",79,19,58
"345d71d2-aee0-43b2-99af-eadb00ffc32f",85,2,16
"86d521d0-6781-4a8f-9269-71147eb60bcf",89,8,0
"bca47835-5524-43f4-acc4-3627e17ddfa2",83,22,0
"776583a7-ade0-4bac-8d33-59e6ca0f34a1",89,12,15
"aeca92af-6e9f-49f5-bc2e-ced067e41783",79,18,0
"57efda6c-be91-4bee-aed1-c83ec020b32d",81,25,0
"8ae441f3-2912-471c-ab1c-f8fce7f2d2dc",89,15,21
"5d100d9f-825b-45a4-889a-6fde2153ff7d",81,17,0
"49d992df-74ad-40cf-a4ef-68594b511b24",86,17,0
"588b9579-0e89-4425-84c9-4a9024cf8972",87,17,0
"843b73eb-b79a-46c2-a55c-9e237834d4f5",93,19,1488
"941e88a3-ea02-497e-a5fb-d137ebddced3",88,18,172
"bf36653b-80bb-4c1d-84d0-ea29643759dd",90,10,0
"0567192d-4450-45af-bc9c-be4e44dedeed",90,4,71
"a2254cb5-a5de-43cf-acc8-19a72247d2fe",93,8,52
"c29665cf-20d1-4f6a-8ecc-14886c5cea6e",84,13,47
"bb82be97-856a-416c-9c6b-8deea25f2dab",92,4,238
"e9a2980f-0739-4f5f-ba10-c8b8d866305a",88,12,8
"09eef69d-438d-4c53-8702-aae1f861f2ff",93,16,3
"bca26202-0185-4547-9622-83ce45420b06",89,4,88
"3032fe2e-5bc6-4ed9-b0f6-46a477a07333",92,15,4
"76083037-9de8-4911-81ec-05514594b445",79,22,271
"d2f8182d-e017-45c2-8d54-90e7bf41f37c",95,15,0
"4298f87b-17c0-4016-8b8e-cfd3f1a8128e",84,18,69
"9fa895e8-1f9c-4fbd-b893-d76587f6bc78",87,2,105
"9d8bfe4c-18c2-4807-bbd6-100ce779e5ac",82,14,49
"dda9b0e4-8db7-4cd9-8d8f-7d50682cc95b",80,15,72
"538c133a-79bf-4492-81f6-1d1e468be7f2",83,21,25
"72c31053-cb88-45a4-99b5-5cdcbdcac422",82,6,267
"cf4b892a-f255-47ca-bd41-f216d83eca74",90,13,5
"1b21094c-9dcd-4e1d-85fc-03cffb392fce",80,14,0
"28307ae0-ce61-48f5-b0ff-51f7a9841dbb",82,5,467
"9f2862de-90d2-4287-b783-899e98002255",82,10,1476
"3a938a02-7737-4ba1-9ba1-d2d3677489ff",87,2,5
"8940d024-7438-4aeb-a1c9-b1b25ddea9ee",79,1,303
"481f1fba-a83f-4814-bd87-025264babce6",96,16,0
"3e64c2b2-c41e-4c29-b837-0abe4bf8d784",88,14,52
"bde371d8-55dc-4f3c-8b6e-7f74b34d1c2c",79,11,72